191,218,0,,1A,yellow,0
191,654,0,,2A,yellow,0
191,1090,0,,3A,yellow,0
191,1526,0,,4A,yellow,0
191,1962,0,,5A,yellow,0
191,2398,0,,6A,yellow,0
191,2834,0,,7A,yellow,0
191,3270,0,,8A,yellow,0
191,3706,0,,9A,yellow,0
191,4142,0,,10A,yellow,0
191,4578,0,,11A,yellow,0
191,5014,0,,12A,yellow,0
191,5450,0,,13A,yellow,0
191,5886,0,,14A,yellow,0
573,218,0,,1B,yellow,0
573,654,0,,2B,yellow,0
573,1090,0,,3B,yellow,0
573,1526,0,,4B,yellow,0
573,1962,0,,5B,yellow,0
573,2398,0,,6B,yellow,0
573,2834,0,,7B,yellow,0
573,3270,0,,8B,yellow,0
573,3706,0,,9B,yellow,0
573,4142,0,,10B,yellow,0
573,4578,0,,11B,yellow,0
573,5014,0,,12B,yellow,0
573,5450,0,,13B,yellow,0
573,5886,0,,14B,yellow,0
955,218,0,,1C,yellow,0
955,654,0,,2C,yellow,0
955,1090,0,,3C,yellow,0
955,1526,0,,4C,yellow,0
955,1962,0,,5C,yellow,0
955,2398,0,,6C,yellow,0
955,2834,0,,7C,yellow,0
955,3270,0,,8C,yellow,0
955,3706,0,,9C,yellow,0
955,4142,0,,10C,yellow,0
955,4578,0,,11C,yellow,0
955,5014,0,,12C,yellow,0
955,5450,0,,13C,yellow,0
955,5886,0,,14C,yellow,0
1337,218,0,,1D,yellow,0
1337,654,0,,2D,yellow,0
1337,1090,0,,3D,yellow,0
1337,1526,0,,4D,yellow,0
1337,1962,0,,5D,yellow,0
1337,2398,0,,6D,yellow,0
1337,2834,0,,7D,yellow,0
1337,3270,0,,8D,yellow,0
1337,3706,0,,9D,yellow,0
1337,4142,0,,10D,yellow,0
1337,4578,0,,11D,yellow,0
1337,5014,0,,12D,yellow,0
1337,5450,0,,13D,yellow,0
1337,5886,0,,14D,yellow,0
1719,218,0,,1E,yellow,0
1719,654,0,,2E,yellow,0
1719,1090,0,,3E,yellow,0
1719,1526,0,,4E,yellow,0
1719,1962,0,,5E,yellow,0
1719,2398,0,,6E,yellow,0
1719,2834,0,,7E,yellow,0
1719,3270,0,,8E,yellow,0
1719,3706,0,,9E,yellow,0
1719,4142,0,,10E,yellow,0
1719,4578,0,,11E,yellow,0
1719,5014,0,,12E,yellow,0
1719,5450,0,,13E,yellow,0
1719,5886,0,,14E,yellow,0
2101,218,0,,1F,yellow,0
2101,654,0,,2F,yellow,0
2101,1090,0,,3F,yellow,0
2101,1526,0,,4F,yellow,0
2101,1962,0,,5F,yellow,0
2101,2398,0,,6F,yellow,0
2101,2834,0,,7F,yellow,0
2101,3270,0,,8F,yellow,0
2101,3706,0,,9F,yellow,0
2101,4142,0,,10F,yellow,0
2101,4578,0,,11F,yellow,0
2101,5014,0,,12F,yellow,0
2101,5450,0,,13F,yellow,0
2101,5886,0,,14F,yellow,0
2483,218,0,,1G,yellow,0
2483,654,0,,2G,yellow,0
2483,1090,0,,3G,yellow,0
2483,1526,0,,4G,yellow,0
2483,1962,0,,5G,yellow,0
2483,2398,0,,6G,yellow,0
2483,2834,0,,7G,yellow,0
2483,3270,0,,8G,yellow,0
2483,3706,0,,9G,yellow,0
2483,4142,0,,10G,yellow,0
2483,4578,0,,11G,yellow,0
2483,5014,0,,12G,yellow,0
2483,5450,0,,13G,yellow,0
2483,5886,0,,14G,yellow,0
2865,218,0,,1H,yellow,0
2865,654,0,,2H,yellow,0
2865,1090,0,,3H,yellow,0
2865,1526,0,,4H,yellow,0
2865,1962,0,,5H,yellow,0
2865,2398,0,,6H,yellow,0
2865,2834,0,,7H,yellow,0
2865,3270,0,,8H,yellow,0
2865,3706,0,,9H,yellow,0
2865,4142,0,,10H,yellow,0
2865,4578,0,,11H,yellow,0
2865,5014,0,,12H,yellow,0
2865,5450,0,,13H,yellow,0
2865,5886,0,,14H,yellow,0
3247,218,0,,1i,yellow,0
3247,654,0,,2i,yellow,0
3247,1090,0,,3i,yellow,0
3247,1526,0,,4i,yellow,0
3247,1962,0,,5i,yellow,0
3247,2398,0,,6i,yellow,0
3247,2834,0,,7i,yellow,0
3247,3270,0,,8i,yellow,0
3247,3706,0,,9i,yellow,0
3247,4142,0,,10i,yellow,0
3247,4578,0,,11i,yellow,0
3247,5014,0,,12i,yellow,0
3247,5450,0,,13i,yellow,0
3247,5886,0,,14i,yellow,0
3629,218,0,,1J,yellow,0
3629,654,0,,2J,yellow,0
3629,1090,0,,3J,yellow,0
3629,1526,0,,4J,yellow,0
3629,1962,0,,5J,yellow,0
3629,2398,0,,6J,yellow,0
3629,2834,0,,7J,yellow,0
3629,3270,0,,8J,yellow,0
3629,3706,0,,9J,yellow,0
3629,4142,0,,10J,yellow,0
3629,4578,0,,11J,yellow,0
3629,5014,0,,12J,yellow,0
3629,5450,0,,13J,yellow,0
3629,5886,0,,14J,yellow,0
4011,218,0,,1K,yellow,0
4011,654,0,,2K,yellow,0
4011,1090,0,,3K,yellow,0
4011,1526,0,,4K,yellow,0
4011,1962,0,,5K,yellow,0
4011,2398,0,,6K,yellow,0
4011,2834,0,,7K,yellow,0
4011,3270,0,,8K,yellow,0
4011,3706,0,,9K,yellow,0
4011,4142,0,,10K,yellow,0
4011,4578,0,,11K,yellow,0
4011,5014,0,,12K,yellow,0
4011,5450,0,,13K,yellow,0
4011,5886,0,,14K,yellow,0
4393,218,0,,1L,yellow,0
4393,654,0,,2L,yellow,0
4393,1090,0,,3L,yellow,0
4393,1526,0,,4L,yellow,0
4393,1962,0,,5L,yellow,0
4393,2398,0,,6L,yellow,0
4393,2834,0,,7L,yellow,0
4393,3270,0,,8L,yellow,0
4393,3706,0,,9L,yellow,0
4393,4142,0,,10L,yellow,0
4393,4578,0,,11L,yellow,0
4393,5014,0,,12L,yellow,0
4393,5450,0,,13L,yellow,0
4393,5886,0,,14L,yellow,0